"filename", "language", "JavaScript", "Markdown", "JSON", "XML", "MS SQL", "Log", "JSON with Comments", "TypeScript", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_bidirectional_dupes.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 107
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_duplicate_conversations.sql", "MS SQL", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 8, 7, 197
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_events_table.sql", "MS SQL", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 6, 5, 37
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_events_table_complete.sql", "MS SQL", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 13, 9, 92
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_poll.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 40
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\fix_poll_votes_constraint.sql", "MS SQL", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 5, 15
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\getCommunityEvents.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 50
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\migrate_location_to_url.sql", "MS SQL", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 9, 3, 36
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\migrate_otp_auth.sql", "MS SQL", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 42, 21, 100
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\multi_account_migration.sql", "MS SQL", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 9, 11, 42
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\nested_replies_migration.sql", "MS SQL", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 11, 7, 25
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\opportunities_migration.sql", "MS SQL", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 26, 25, 163
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\post_edit_tracking_migration.sql", "MS SQL", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 5, 18
"c:\Users\sanja\OneDrive\Documents\Harshith\SnooSpace\backend\scripts\post_types_migration.sql", "MS SQL", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 43, 29, 163
